"07062020,	2"
"07062020,	3"
"07062020,	4"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	3"
"07062020,	2"
"07062020,	3"
"07062020,	2"
"07062020,	7"
"07062020,	15"
"07062020,	4"
"07062020,	3"
"07062020,	3"
"07062020,	5"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	2"
"07062020,	7"
"07062020,	2"
"07062020,	3"
"07062020,	5"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	5"
"07062020,	2"
"07062020,	2"
"07062020,	16"
"07062020,	2"
"07062020,	9"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	5"
"07062020,	5"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	3"
"07062020,	2"
"07062020,	2"
"07062020,	4"
"07062020,	2"
"07062020,	3"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	7"
"07062020,	2"
"07062020,	4"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	3"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	8"
"07062020,	1"
"07062020,	3"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	4"
"07062020,	2"
"07062020,	4"
"07062020,	3"
"07062020,	8"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	3"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	4"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	3"
"07062020,	3"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	7"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	4"
"07062020,	5"
"07062020,	1"
"07062020,	3"
"07062020,	2"
"07062020,	6"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	5"
"07062020,	2"
"07062020,	1"
"07062020,	7"
"07062020,	4"
"07062020,	2"
"07062020,	3"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	3"
"07062020,	8"
"07062020,	2"
"07062020,	5"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	8"
"07062020,	4"
"07062020,	6"
"07062020,	1"
"07062020,	6"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	4"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	3"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	6"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	5"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	6"
"07062020,	5"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	4"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	3"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	5"
"07062020,	1"
"07062020,	2"
"07062020,	12"
"07062020,	3"
"07062020,	1"
"07062020,	1"
"07062020,	4"
"07062020,	4"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	4"
"07062020,	5"
"07062020,	1"
"07062020,	4"
"07062020,	2"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	4"
"07062020,	3"
"07062020,	3"
"07062020,	5"
"07062020,	1"
"07062020,	4"
"07062020,	3"
"07062020,	3"
"07062020,	1"
"07062020,	3"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	4"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	2"
"07062020,	6"
"07062020,	2"
"07062020,	4"
"07062020,	5"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	4"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	2"
"07062020,	4"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	2"
"07062020,	4"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	7"
"07062020,	4"
"07062020,	1"
"07062020,	1"
"07062020,	4"
"07062020,	1"
"07062020,	4"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	2"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	2"
"07062020,	2"
"07062020,	1"
"07062020,	2"
"07062020,	5"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	6"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	1"
"07062020,	3"
"07062020,	1"
"07062020,	4"
"07062020,	1"
"07062020,	1"
"07062020,	2"
"07062020,	4"
"07062020,	2"
"07062020,	1"
"06062020,	6"
"06062020,	3"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	6"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	7"
"06062020,	2"
"06062020,	5"
"06062020,	3"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	7"
"06062020,	1"
"06062020,	2"
"06062020,	7"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	7"
"06062020,	3"
"06062020,	8"
"06062020,	3"
"06062020,	6"
"06062020,	2"
"06062020,	1"
"06062020,	3"
"06062020,	6"
"06062020,	1"
"06062020,	6"
"06062020,	3"
"06062020,	4"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	4"
"06062020,	5"
"06062020,	11"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	3"
"06062020,	7"
"06062020,	2"
"06062020,	7"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	7"
"06062020,	3"
"06062020,	2"
"06062020,	9"
"06062020,	3"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	5"
"06062020,	3"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	6"
"06062020,	3"
"06062020,	3"
"06062020,	5"
"06062020,	1"
"06062020,	6"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	5"
"06062020,	4"
"06062020,	3"
"06062020,	9"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	3"
"06062020,	2"
"06062020,	2"
"06062020,	9"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	3"
"06062020,	14"
"06062020,	1"
"06062020,	5"
"06062020,	2"
"06062020,	4"
"06062020,	9"
"06062020,	1"
"06062020,	1"
"06062020,	8"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	5"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	8"
"06062020,	4"
"06062020,	3"
"06062020,	1"
"06062020,	2"
"06062020,	9"
"06062020,	1"
"06062020,	6"
"06062020,	1"
"06062020,	3"
"06062020,	7"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	6"
"06062020,	3"
"06062020,	5"
"06062020,	2"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	4"
"06062020,	2"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	7"
"06062020,	7"
"06062020,	2"
"06062020,	2"
"06062020,	3"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	4"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	4"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	4"
"06062020,	4"
"06062020,	5"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	5"
"06062020,	1"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	5"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	3"
"06062020,	4"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	5"
"06062020,	2"
"06062020,	1"
"06062020,	7"
"06062020,	7"
"06062020,	2"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	8"
"06062020,	2"
"06062020,	7"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	6"
"06062020,	2"
"06062020,	1"
"06062020,	5"
"06062020,	3"
"06062020,	2"
"06062020,	7"
"06062020,	8"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	8"
"06062020,	3"
"06062020,	3"
"06062020,	2"
"06062020,	9"
"06062020,	1"
"06062020,	2"
"06062020,	5"
"06062020,	6"
"06062020,	6"
"06062020,	4"
"06062020,	3"
"06062020,	2"
"06062020,	5"
"06062020,	4"
"06062020,	2"
"06062020,	9"
"06062020,	1"
"06062020,	8"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	9"
"06062020,	5"
"06062020,	2"
"06062020,	4"
"06062020,	5"
"06062020,	4"
"06062020,	8"
"06062020,	2"
"06062020,	1"
"06062020,	6"
"06062020,	3"
"06062020,	6"
"06062020,	5"
"06062020,	3"
"06062020,	3"
"06062020,	6"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	1"
"06062020,	7"
"06062020,	3"
"06062020,	8"
"06062020,	5"
"06062020,	6"
"06062020,	3"
"06062020,	2"
"06062020,	5"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	4"
"06062020,	8"
"06062020,	7"
"06062020,	1"
"06062020,	9"
"06062020,	6"
"06062020,	1"
"06062020,	2"
"06062020,	9"
"06062020,	4"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	5"
"06062020,	4"
"06062020,	3"
"06062020,	1"
"06062020,	5"
"06062020,	3"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	8"
"06062020,	1"
"06062020,	3"
"06062020,	8"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	5"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	10"
"06062020,	1"
"06062020,	5"
"06062020,	2"
"06062020,	1"
"06062020,	3"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	6"
"06062020,	3"
"06062020,	5"
"06062020,	1"
"06062020,	2"
"06062020,	9"
"06062020,	1"
"06062020,	11"
"06062020,	6"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	3"
"06062020,	3"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	7"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	6"
"06062020,	3"
"06062020,	9"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	5"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	5"
"06062020,	1"
"06062020,	4"
"06062020,	10"
"06062020,	5"
"06062020,	3"
"06062020,	1"
"06062020,	9"
"06062020,	1"
"06062020,	1"
"06062020,	4"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	7"
"06062020,	2"
"06062020,	2"
"06062020,	11"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	3"
"06062020,	5"
"06062020,	4"
"06062020,	3"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	6"
"06062020,	5"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	5"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	4"
"06062020,	5"
"06062020,	1"
"06062020,	8"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	3"
"06062020,	8"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	7"
"06062020,	1"
"06062020,	3"
"06062020,	5"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	4"
"06062020,	1"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	3"
"06062020,	1"
"06062020,	2"
"06062020,	6"
"06062020,	3"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	1"
"06062020,	3"
"06062020,	1"
"06062020,	6"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	4"
"06062020,	3"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	13"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	4"
"06062020,	1"
"06062020,	6"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	4"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	2"
"06062020,	2"
"06062020,	3"
"06062020,	1"
"06062020,	7"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	3"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	6"
"06062020,	5"
"06062020,	1"
"06062020,	8"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	8"
"06062020,	1"
"06062020,	2"
"06062020,	6"
"06062020,	6"
"06062020,	5"
"06062020,	7"
"06062020,	1"
"06062020,	6"
"06062020,	5"
"06062020,	2"
"06062020,	8"
"06062020,	4"
"06062020,	6"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	6"
"06062020,	10"
"06062020,	5"
"06062020,	14"
"06062020,	2"
"06062020,	3"
"06062020,	2"
"06062020,	6"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	4"
"06062020,	7"
"06062020,	4"
"06062020,	5"
"06062020,	2"
"06062020,	4"
"06062020,	4"
"06062020,	4"
"06062020,	4"
"06062020,	1"
"06062020,	5"
"06062020,	5"
"06062020,	4"
"06062020,	4"
"06062020,	1"
"06062020,	5"
"06062020,	3"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	3"
"06062020,	5"
"06062020,	6"
"06062020,	4"
"06062020,	3"
"06062020,	3"
"06062020,	5"
"06062020,	1"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	7"
"06062020,	2"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	6"
"06062020,	5"
"06062020,	4"
"06062020,	3"
"06062020,	2"
"06062020,	4"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	4"
"06062020,	4"
"06062020,	4"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"06062020,	2"
"06062020,	3"
"06062020,	10"
"06062020,	1"
"06062020,	4"
"06062020,	7"
"06062020,	5"
"06062020,	8"
"06062020,	2"
"06062020,	9"
"06062020,	2"
"06062020,	1"
"06062020,	6"
"06062020,	4"
"06062020,	2"
"06062020,	1"
"06062020,	5"
"06062020,	1"
"06062020,	1"
"06062020,	5"
"06062020,	5"
"06062020,	1"
"06062020,	2"
"06062020,	1"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	2"
"06062020,	4"
"06062020,	3"
"06062020,	3"
"06062020,	1"
"06062020,	3"
"06062020,	6"
"06062020,	2"
"06062020,	1"
"06062020,	4"
"06062020,	1"
"06062020,	1"
"06062020,	1"
"05062020,	8"
"05062020,	1"
"05062020,	5"
"05062020,	1"
"05062020,	18"
"05062020,	24"
"05062020,	2"
"05062020,	2"
"05062020,	5"
"05062020,	1"
"05062020,	14"
"05062020,	6"
"05062020,	4"
"05062020,	3"
"05062020,	1"
"05062020,	6"
"05062020,	3"
"05062020,	1"
"05062020,	13"
"05062020,	22"
"05062020,	2"
"05062020,	7"
"05062020,	7"
"05062020,	2"
"05062020,	11"
"05062020,	13"
"05062020,	4"
"05062020,	5"
"05062020,	2"
"05062020,	3"
"05062020,	4"
"05062020,	1"
"05062020,	10"
"05062020,	1"
"05062020,	5"
"05062020,	7"
"05062020,	13"
"05062020,	16"
"05062020,	12"
"05062020,	3"
"05062020,	12"
"05062020,	1"
"05062020,	8"
"05062020,	5"
"05062020,	2"
"05062020,	5"
"05062020,	8"
"05062020,	1"
"05062020,	3"
"05062020,	6"
"05062020,	14"
"05062020,	8"
"05062020,	1"
"05062020,	1"
"05062020,	4"
"05062020,	11"
"05062020,	4"
"05062020,	2"
"05062020,	4"
"05062020,	2"
"05062020,	2"
"05062020,	2"
"05062020,	14"
"05062020,	6"
"05062020,	1"
"05062020,	2"
"05062020,	5"
"05062020,	15"
"05062020,	12"
"05062020,	1"
"05062020,	5"
"05062020,	1"
"05062020,	1"
"05062020,	12"
"05062020,	1"
"05062020,	1"
"05062020,	2"
"05062020,	24"
"05062020,	7"
"05062020,	10"
"05062020,	2"
"05062020,	5"
"05062020,	1"
"05062020,	11"
"05062020,	10"
"05062020,	22"
"05062020,	9"
"05062020,	8"
"05062020,	2"
"05062020,	8"
"05062020,	4"
"05062020,	7"
"05062020,	8"
"05062020,	5"
"05062020,	12"
"05062020,	3"
"05062020,	7"
"05062020,	13"
"05062020,	1"
"05062020,	7"
"05062020,	1"
"05062020,	1"
"05062020,	4"
"05062020,	1"
"05062020,	7"
"05062020,	3"
"05062020,	29"
"05062020,	9"
"05062020,	9"
"05062020,	3"
"05062020,	2"
"05062020,	2"
"05062020,	10"
"05062020,	1"
"05062020,	8"
"05062020,	1"
"05062020,	10"
"05062020,	4"
"05062020,	4"
"05062020,	6"
"05062020,	9"
"05062020,	7"
"05062020,	2"
"05062020,	1"
"05062020,	1"
"05062020,	6"
"05062020,	1"
"05062020,	2"
"05062020,	14"
"05062020,	3"
"05062020,	6"
"05062020,	9"
"05062020,	1"
"05062020,	1"
"05062020,	10"
"05062020,	22"
"05062020,	1"
"05062020,	12"
"05062020,	11"
"05062020,	4"
"05062020,	9"
"05062020,	8"
"05062020,	9"
"05062020,	8"
"05062020,	20"
"05062020,	10"
"05062020,	9"
"05062020,	1"
"05062020,	8"
"05062020,	6"
"05062020,	8"
"05062020,	13"
"05062020,	7"
"05062020,	5"
"05062020,	7"
"05062020,	9"
"05062020,	6"
"05062020,	7"
"05062020,	7"
"05062020,	3"
"05062020,	8"
"05062020,	6"
"05062020,	10"
"05062020,	1"
"05062020,	1"
"05062020,	5"
"05062020,	14"
"05062020,	1"
"05062020,	5"
"05062020,	34"
"05062020,	2"
"05062020,	3"
"05062020,	8"
"05062020,	13"
"05062020,	1"
"05062020,	1"
"05062020,	3"
"05062020,	11"
"05062020,	6"
"05062020,	5"
"05062020,	1"
"05062020,	1"
"05062020,	11"
"05062020,	2"
"05062020,	1"
"05062020,	12"
"05062020,	11"
"05062020,	13"
"05062020,	9"
"05062020,	15"
"05062020,	1"
"05062020,	6"
"05062020,	4"
"05062020,	23"
"05062020,	11"
"05062020,	23"
"05062020,	10"
"05062020,	1"
"05062020,	3"
"05062020,	1"
"05062020,	3"
"05062020,	2"
"05062020,	8"
"05062020,	1"
"05062020,	4"
"05062020,	7"
"05062020,	1"
"05062020,	5"
"05062020,	1"
"05062020,	2"
"05062020,	4"
"05062020,	13"
"05062020,	1"
"05062020,	4"
"05062020,	10"
"05062020,	4"
"05062020,	4"
"05062020,	4"
"05062020,	11"
"05062020,	8"
"05062020,	1"
"05062020,	16"
"05062020,	11"
"05062020,	1"
"05062020,	7"
"05062020,	14"
"05062020,	10"
"05062020,	9"
"05062020,	3"
"05062020,	5"
"05062020,	18"
"05062020,	2"
"05062020,	6"
"05062020,	9"
"05062020,	1"
"05062020,	1"
"05062020,	4"
"05062020,	5"
"05062020,	11"
"05062020,	5"
"05062020,	1"
"05062020,	7"
"05062020,	1"
"05062020,	17"
"05062020,	11"
"05062020,	9"
"05062020,	2"
"05062020,	1"
"05062020,	4"
"05062020,	11"
"05062020,	3"
"05062020,	6"
"05062020,	5"
"05062020,	2"
"05062020,	1"
"05062020,	7"
"05062020,	1"
"05062020,	6"
"05062020,	1"
"05062020,	1"
"05062020,	8"
"05062020,	5"
"05062020,	1"
"05062020,	15"
"05062020,	4"
"05062020,	12"
"05062020,	6"
"05062020,	6"
"05062020,	1"
"05062020,	16"
"05062020,	15"
"05062020,	6"
"05062020,	9"
"05062020,	19"
"05062020,	1"
"05062020,	12"
"05062020,	3"
"05062020,	3"
"05062020,	6"
"05062020,	1"
"05062020,	4"
"05062020,	1"
"05062020,	6"
"05062020,	4"
"05062020,	1"
"05062020,	2"
"05062020,	1"
"05062020,	5"
"05062020,	7"
"05062020,	1"
"05062020,	22"
"05062020,	3"
"05062020,	1"
"05062020,	9"
"05062020,	14"
"05062020,	1"
"05062020,	24"
"05062020,	2"
"05062020,	8"
"05062020,	1"
"05062020,	1"
"05062020,	11"
"05062020,	17"
"05062020,	1"
"05062020,	20"
"05062020,	13"
"05062020,	7"
"05062020,	1"
"05062020,	10"
"05062020,	4"
"05062020,	2"
"05062020,	1"
"05062020,	4"
"05062020,	13"
"05062020,	4"
"05062020,	9"
"05062020,	5"
"05062020,	8"
"05062020,	7"
"05062020,	9"
"05062020,	17"
"05062020,	5"
"05062020,	7"
"05062020,	10"
"05062020,	4"
"05062020,	7"
"05062020,	19"
"05062020,	7"
"05062020,	18"
"05062020,	11"
"05062020,	3"
"05062020,	3"
"05062020,	1"
"05062020,	5"
"05062020,	6"
"05062020,	8"
"05062020,	25"
"05062020,	14"
"05062020,	4"
"05062020,	3"
"05062020,	2"
"05062020,	7"
"05062020,	4"
"05062020,	9"
"05062020,	9"
"05062020,	5"
"05062020,	10"
"05062020,	6"
"05062020,	1"
"05062020,	1"
"05062020,	5"
"05062020,	13"
"05062020,	5"
"05062020,	1"
"05062020,	6"
"05062020,	15"
"05062020,	11"
"05062020,	11"
"05062020,	8"
"05062020,	7"
"05062020,	26"
"05062020,	16"
"05062020,	11"
"05062020,	2"
"05062020,	8"
"05062020,	7"
"05062020,	5"
"05062020,	13"
"05062020,	17"
"05062020,	1"
"05062020,	8"
"05062020,	7"
"05062020,	21"
"05062020,	11"
"05062020,	1"
"05062020,	1"
"05062020,	20"
"05062020,	23"
"05062020,	2"
"05062020,	9"
"05062020,	1"
"05062020,	17"
"05062020,	1"
"05062020,	11"
"05062020,	1"
"05062020,	2"
"05062020,	2"
"05062020,	6"
"05062020,	17"
"05062020,	3"
"05062020,	5"
"05062020,	9"
"05062020,	13"
"05062020,	4"
"05062020,	6"
"05062020,	2"
"05062020,	24"
"05062020,	2"
"05062020,	6"
"05062020,	5"
"05062020,	17"
"05062020,	3"
"05062020,	4"
"05062020,	13"
"05062020,	5"
"05062020,	1"
"05062020,	10"
"05062020,	8"
"05062020,	2"
"05062020,	2"
"05062020,	3"
"05062020,	14"
"05062020,	2"
"05062020,	5"
"05062020,	11"
"05062020,	1"
"05062020,	7"
"05062020,	1"
"05062020,	10"
"05062020,	8"
"05062020,	2"
"05062020,	4"
"05062020,	7"
"05062020,	9"
"05062020,	2"
"05062020,	7"
"05062020,	2"
"05062020,	8"
"05062020,	1"
"05062020,	7"
"05062020,	5"
"05062020,	1"
"05062020,	5"
"05062020,	1"
"05062020,	12"
"05062020,	16"
"05062020,	3"
"05062020,	3"
"05062020,	25"
"05062020,	4"
"05062020,	1"
"05062020,	12"
"05062020,	1"
"05062020,	1"
"05062020,	7"
"05062020,	37"
"05062020,	27"
"05062020,	4"
"05062020,	7"
"05062020,	6"
"05062020,	2"
"05062020,	18"
"05062020,	1"
"05062020,	4"
"05062020,	8"
"05062020,	1"
"05062020,	8"
